sample,block_index,cell_id,family,n,dtype_name,method,common_n,finite_r2_n,finite_rinf_n,r2u_q50,r2u_q95,rinfu_q50,rinfu_q95
S5,7,random_conditioned:58959af1bd395489,random_conditioned,8,float32,R0_C1,2000,2000,2000,0.917754321292433,1.5895895789638161,0.38670000732603327,0.7976892254109209
S6,7,random_conditioned:58959af1bd395489,random_conditioned,8,float32,R0_C1,2000,2000,2000,0.917754321292433,1.5895895789638161,0.38670000732603327,0.7976892254109209
S5,7,random_conditioned:58959af1bd395489,random_conditioned,8,float32,R0_C2,2000,2000,2000,0.918726331189412,1.6141716102981805,0.38280104002277904,0.8196042996376498
S6,7,random_conditioned:58959af1bd395489,random_conditioned,8,float32,R0_C2,2000,2000,2000,0.918726331189412,1.6141716102981805,0.38280104002277904,0.8196042996376498
S5,7,random_conditioned:58959af1bd395489,random_conditioned,8,float32,R1_C1,2000,2000,2000,0.9002123043373484,1.518111362396937,0.3818698729193271,0.7786110343305693
S6,7,random_conditioned:58959af1bd395489,random_conditioned,8,float32,R1_C1,2000,2000,2000,0.9002123043373484,1.518111362396937,0.3818698729193271,0.7786110343305693
S5,7,random_conditioned:58959af1bd395489,random_conditioned,8,float32,R2_C2,2000,2000,2000,0.930644716003872,1.5414521715197713,0.3865348649763382,0.7858697037964513
S6,7,random_conditioned:58959af1bd395489,random_conditioned,8,float32,R2_C2,2000,2000,2000,0.930644716003872,1.5414521715197713,0.3865348649763382,0.7858697037964513
S6,7,random_conditioned:58959af1bd395489,random_conditioned,8,float32,LAPACK_xGETRF_xGETRI,2000,2000,2000,1.0879075522591635,1.8438529881055785,0.45458702044302324,0.8881973983114774
S5,7,random_conditioned:58959af1bd395489,random_conditioned,8,float64,R0_C0,2000,2000,2000,3.0062368276970424,33.45138193897389,1.4090684752066664,18.86525505868678
S6,7,random_conditioned:58959af1bd395489,random_conditioned,8,float64,R0_C0,2000,2000,2000,3.0062368276970424,33.45138193897389,1.4090684752066664,18.86525505868678
S5,7,random_conditioned:58959af1bd395489,random_conditioned,8,float64,R0_C1,2000,2000,2000,0.9788571392208303,1.6591712753606616,0.39479062551245675,0.8151397349010664
S6,7,random_conditioned:58959af1bd395489,random_conditioned,8,float64,R0_C1,2000,2000,2000,0.9788571392208303,1.6591712753606616,0.39479062551245675,0.8151397349010664
S5,7,random_conditioned:58959af1bd395489,random_conditioned,8,float64,R0_C2,2000,2000,2000,0.9721923841272785,1.6442495212487174,0.3876223398631626,0.7918244329270352
S6,7,random_conditioned:58959af1bd395489,random_conditioned,8,float64,R0_C2,2000,2000,2000,0.9721923841272785,1.6442495212487174,0.3876223398631626,0.7918244329270352
S5,7,random_conditioned:58959af1bd395489,random_conditioned,8,float64,R1_C1,2000,2000,2000,0.974385052393966,1.5720688810762404,0.39610452378938044,0.7900406756545181
S6,7,random_conditioned:58959af1bd395489,random_conditioned,8,float64,R1_C1,2000,2000,2000,0.974385052393966,1.5720688810762404,0.39610452378938044,0.7900406756545181
S5,7,random_conditioned:58959af1bd395489,random_conditioned,8,float64,R2_C2,2000,2000,2000,0.9734812134400167,1.6229075911117778,0.39924618050093297,0.8095839425793531
S6,7,random_conditioned:58959af1bd395489,random_conditioned,8,float64,R2_C2,2000,2000,2000,0.9734812134400167,1.6229075911117778,0.39924618050093297,0.8095839425793531
S6,7,random_conditioned:58959af1bd395489,random_conditioned,8,float64,LAPACK_xGETRF_xGETRI,2000,2000,2000,1.1610509990522826,1.880713436392176,0.4804422212129954,0.9387881476172971
S5,8,random_conditioned:60b649f84d12d8bd,random_conditioned,8,float32,R0_C0,2000,2000,2000,2.515494770177745,20.607902218122373,1.2154880908038024,11.444231008670828
S6,8,random_conditioned:60b649f84d12d8bd,random_conditioned,8,float32,R0_C0,2000,2000,2000,2.515494770177745,20.607902218122373,1.2154880908038024,11.444231008670828
S5,8,random_conditioned:60b649f84d12d8bd,random_conditioned,8,float32,R0_C1,2000,2000,2000,0.6975121410785129,1.1611724381945587,0.32806348070126756,0.5812876333772877
S6,8,random_conditioned:60b649f84d12d8bd,random_conditioned,8,float32,R0_C1,2000,2000,2000,0.6975121410785129,1.1611724381945587,0.32806348070126756,0.5812876333772877
S5,8,random_conditioned:60b649f84d12d8bd,random_conditioned,8,float32,R0_C2,2000,2000,2000,0.6731884293393182,1.099131108518806,0.3167551391264123,0.5634889782855235
S6,8,random_conditioned:60b649f84d12d8bd,random_conditioned,8,float32,R0_C2,2000,2000,2000,0.6731884293393182,1.099131108518806,0.3167551391264123,0.5634889782855235
S5,8,random_conditioned:60b649f84d12d8bd,random_conditioned,8,float32,R1_C1,2000,2000,2000,0.6761637861475199,1.1059881046647166,0.32969843319012243,0.5647598572435947
S6,8,random_conditioned:60b649f84d12d8bd,random_conditioned,8,float32,R1_C1,2000,2000,2000,0.6761637861475199,1.1059881046647166,0.32969843319012243,0.5647598572435947
S5,8,random_conditioned:60b649f84d12d8bd,random_conditioned,8,float32,R2_C2,2000,2000,2000,0.6069054441175719,0.9655110794029429,0.29341650453737317,0.50836514604859
S6,8,random_conditioned:60b649f84d12d8bd,random_conditioned,8,float32,R2_C2,2000,2000,2000,0.6069054441175719,0.9655110794029429,0.29341650453737317,0.50836514604859
S6,8,random_conditioned:60b649f84d12d8bd,random_conditioned,8,float32,LAPACK_xGETRF_xGETRI,2000,2000,2000,1.3045960020529699,7.180746422544296,0.5760847654057792,2.97026790537069
S5,8,random_conditioned:60b649f84d12d8bd,random_conditioned,8,float64,R0_C0,2000,2000,2000,2.6192149629398225,28.685875519138737,1.2170796703224949,13.840334302054242
S6,8,random_conditioned:60b649f84d12d8bd,random_conditioned,8,float64,R0_C0,2000,2000,2000,2.6192149629398225,28.685875519138737,1.2170796703224949,13.840334302054242
S5,8,random_conditioned:60b649f84d12d8bd,random_conditioned,8,float64,R0_C1,2000,2000,2000,0.760384867918206,1.2697217003959183,0.3654520427618171,0.6342144187575017
S6,8,random_conditioned:60b649f84d12d8bd,random_conditioned,8,float64,R0_C1,2000,2000,2000,0.760384867918206,1.2697217003959183,0.3654520427618171,0.6342144187575017
S5,8,random_conditioned:60b649f84d12d8bd,random_conditioned,8,float64,R0_C2,2000,2000,2000,0.7489648548023249,1.1928608342380012,0.3591269766472095,0.5905686443042649
S6,8,random_conditioned:60b649f84d12d8bd,random_conditioned,8,float64,R0_C2,2000,2000,2000,0.7489648548023249,1.1928608342380012,0.3591269766472095,0.5905686443042649
S5,8,random_conditioned:60b649f84d12d8bd,random_conditioned,8,float64,R1_C1,2000,2000,2000,0.7602878782323517,1.1628285405556706,0.37485885872640223,0.621901186237783
S6,8,random_conditioned:60b649f84d12d8bd,random_conditioned,8,float64,R1_C1,2000,2000,2000,0.7602878782323517,1.1628285405556706,0.37485885872640223,0.621901186237783
S5,8,random_conditioned:60b649f84d12d8bd,random_conditioned,8,float64,R2_C2,2000,2000,2000,0.7006711169525404,1.0602082246393285,0.3389914895953558,0.5516374549095567
S6,8,random_conditioned:60b649f84d12d8bd,random_conditioned,8,float64,R2_C2,2000,2000,2000,0.7006711169525404,1.0602082246393285,0.3389914895953558,0.5516374549095567
S6,8,random_conditioned:60b649f84d12d8bd,random_conditioned,8,float64,LAPACK_xGETRF_xGETRI,2000,2000,2000,1.329083241642189,6.917953375039739,0.5931146860083042,2.9026712580102276
S5,9,random_conditioned:d85a46ecb6e00d73,random_conditioned,8,float32,R0_C0,1917,1917,1917,0.6272085458401685,5.020862272376209,0.4768031667277617,4.059893979840859
S6,9,random_conditioned:d85a46ecb6e00d73,random_conditioned,8,float32,R0_C0,1906,1906,1906,0.6222845246576365,5.023422941187045,0.47691483617619557,4.074864203987923
S5,9,random_conditioned:d85a46ecb6e00d73,random_conditioned,8,float32,R0_C1,1917,1917,1917,0.25720399813729117,0.5967040034593114,0.18669118746337202,0.46881438634647077
S6,9,random_conditioned:d85a46ecb6e00d73,random_conditioned,8,float32,R0_C1,1906,1906,1906,0.25609783378009565,0.5929546984853307,0.18608119569774545,0.4648577833950664
S5,9,random_conditioned:d85a46ecb6e00d73,random_conditioned,8,float32,R0_C2,1917,1917,1917,0.24917575149551546,0.5758005783934419,0.1819587745613213,0.46696234358346883
S6,9,random_conditioned:d85a46ecb6e00d73,random_conditioned,8,float32,R0_C2,1906,1906,1906,0.2489136813849504,0.5746050510404415,0.18152198345131865,0.46679821668608046
S5,9,random_conditioned:d85a46ecb6e00d73,random_conditioned,8,float32,R1_C1,1917,1917,1917,0.25899102922514466,0.5857085929445242,0.19172085491874696,0.4951961222596926
S6,9,random_conditioned:d85a46ecb6e00d73,random_conditioned,8,float32,R1_C1,1906,1906,1906,0.25838318288216805,0.5859457678814728,0.19146846536688758,0.4953622220533747
S5,9,random_conditioned:d85a46ecb6e00d73,random_conditioned,8,float32,R2_C2,1917,1917,1917,0.23123283072742812,0.47981078075857453,0.16660015195670266,0.41105643018553906
S6,9,random_conditioned:d85a46ecb6e00d73,random_conditioned,8,float32,R2_C2,1906,1906,1906,0.2309386720253375,0.4771944257305986,0.16654689807446943,0.4102519060532323
S6,9,random_conditioned:d85a46ecb6e00d73,random_conditioned,8,float32,LAPACK_xGETRF_xGETRI,1906,1906,1906,0.539182264460292,2.8175295921516454,0.3752758509191895,1.94178443783777
S5,9,random_conditioned:d85a46ecb6e00d73,random_conditioned,8,float64,R0_C0,2000,2000,2000,0.6700240684792976,7.61453466196852,0.5108836494454946,6.13680210897962
S6,9,random_conditioned:d85a46ecb6e00d73,random_conditioned,8,float64,R0_C0,2000,2000,2000,0.6700240684792976,7.61453466196852,0.5108836494454946,6.13680210897962
S5,9,random_conditioned:d85a46ecb6e00d73,random_conditioned,8,float64,R0_C1,2000,2000,2000,0.3059081780522072,0.6213770538071002,0.21855430935069392,0.5027031619488567
S6,9,random_conditioned:d85a46ecb6e00d73,random_conditioned,8,float64,R0_C1,2000,2000,2000,0.3059081780522072,0.6213770538071002,0.21855430935069392,0.5027031619488567
S5,9,random_conditioned:d85a46ecb6e00d73,random_conditioned,8,float64,R0_C2,2000,2000,2000,0.29664191325894596,0.6059297925810739,0.21088302569578887,0.4770421623153227
S6,9,random_conditioned:d85a46ecb6e00d73,random_conditioned,8,float64,R0_C2,2000,2000,2000,0.29664191325894596,0.6059297925810739,0.21088302569578887,0.4770421623153227
S5,9,random_conditioned:d85a46ecb6e00d73,random_conditioned,8,float64,R1_C1,2000,2000,2000,0.302160255114181,0.6400032983480283,0.21920982043329917,0.5240680019461044
S6,9,random_conditioned:d85a46ecb6e00d73,random_conditioned,8,float64,R1_C1,2000,2000,2000,0.302160255114181,0.6400032983480283,0.21920982043329917,0.5240680019461044
S5,9,random_conditioned:d85a46ecb6e00d73,random_conditioned,8,float64,R2_C2,2000,2000,2000,0.2753341336585817,0.5403953799003594,0.1985136101721841,0.44726840678079866
S6,9,random_conditioned:d85a46ecb6e00d73,random_conditioned,8,float64,R2_C2,2000,2000,2000,0.2753341336585817,0.5403953799003594,0.1985136101721841,0.44726840678079866
S6,9,random_conditioned:d85a46ecb6e00d73,random_conditioned,8,float64,LAPACK_xGETRF_xGETRI,2000,2000,2000,0.5497072564809513,2.5357084457233707,0.38239285861524086,1.766496253508688
S5,10,random_conditioned:be39cf2c9bb5dcd1,random_conditioned,8,float32,R0_C0,1693,1693,1693,3.045471113473659,38.157576094261906,1.4252138926464828,20.064715598191324
S6,10,random_conditioned:be39cf2c9bb5dcd1,random_conditioned,8,float32,R0_C0,1600,1600,1600,3.014339080916838,36.32224682382141,1.396261012368266,19.204113974451182
S5,10,random_conditioned:be39cf2c9bb5dcd1,random_conditioned,8,float32,R0_C1,1693,1693,1693,0.9217453535947752,1.5987872533555774,0.38715745834179743,0.8070013284008842
S6,10,random_conditioned:be39cf2c9bb5dcd1,random_conditioned,8,float32,R0_C1,1600,1600,1600,0.9237455487482493,1.596336171755417,0.3879266941839361,0.8193301767784975
S5,10,random_conditioned:be39cf2c9bb5dcd1,random_conditioned,8,float32,R0_C2,1693,1693,1693,0.9039725305516115,1.5755484888236302,0.3765939267305801,0.7921259245541129
S6,10,random_conditioned:be39cf2c9bb5dcd1,random_conditioned,8,float32,R0_C2,1600,1600,1600,0.9036664750130712,1.5723281313629114,0.3766508406755894,0.7950437103203108
S5,10,random_conditioned:be39cf2c9bb5dcd1,random_conditioned,8,float32,R1_C1,1693,1693,1693,0.9022163839465784,1.5228064420586864,0.374948985585676,0.7664406796891534
S6,10,random_conditioned:be39cf2c9bb5dcd1,random_conditioned,8,float32,R1_C1,1600,1600,1600,0.9004570064024305,1.524157637047736,0.3734806650258812,0.766652122991949
S5,10,random_conditioned:be39cf2c9bb5dcd1,random_conditioned,8,float32,R2_C2,1693,1693,1693,0.9092904048197737,1.5203262726330677,0.37760469164631505,0.7881298911769081
S6,10,random_conditioned:be39cf2c9bb5dcd1,random_conditioned,8,float32,R2_C2,1600,1600,1600,0.9129689861513575,1.5199822068500668,0.37863388441214696,0.7870981234810401
S6,10,random_conditioned:be39cf2c9bb5dcd1,random_conditioned,8,float32,LAPACK_xGETRF_xGETRI,1600,1600,1600,1.072754721569157,1.8160854266942272,0.4499404937176269,0.8899437530069677
S5,10,random_conditioned:be39cf2c9bb5dcd1,random_conditioned,8,float64,R0_C0,2000,2000,2000,3.0665168252730757,40.35539910631083,1.4585397665096613,21.682600433182916
S6,10,random_conditioned:be39cf2c9bb5dcd1,random_conditioned,8,float64,R0_C0,2000,2000,2000,3.0665168252730757,40.35539910631083,1.4585397665096613,21.682600433182916
S5,10,random_conditioned:be39cf2c9bb5dcd1,random_conditioned,8,float64,R0_C1,2000,2000,2000,0.9833675899803749,1.649582766579786,0.3948616124541602,0.8046630407289267
S6,10,random_conditioned:be39cf2c9bb5dcd1,random_conditioned,8,float64,R0_C1,2000,2000,2000,0.9833675899803749,1.649582766579786,0.3948616124541602,0.8046630407289267
S5,10,random_conditioned:be39cf2c9bb5dcd1,random_conditioned,8,float64,R0_C2,2000,2000,2000,0.96754836005628,1.6497082462126598,0.39000463816179426,0.8136171312949967
S6,10,random_conditioned:be39cf2c9bb5dcd1,random_conditioned,8,float64,R0_C2,2000,2000,2000,0.96754836005628,1.6497082462126598,0.39000463816179426,0.8136171312949967
S5,10,random_conditioned:be39cf2c9bb5dcd1,random_conditioned,8,float64,R1_C1,2000,2000,2000,0.9770611490747532,1.6099823336141217,0.4028398599584114,0.7835326576914045
S6,10,random_conditioned:be39cf2c9bb5dcd1,random_conditioned,8,float64,R1_C1,2000,2000,2000,0.9770611490747532,1.6099823336141217,0.4028398599584114,0.7835326576914045
S5,10,random_conditioned:be39cf2c9bb5dcd1,random_conditioned,8,float64,R2_C2,2000,2000,2000,0.9698198696462059,1.6290244431165044,0.3953668358858636,0.8096029558021844
S6,10,random_conditioned:be39cf2c9bb5dcd1,random_conditioned,8,float64,R2_C2,2000,2000,2000,0.9698198696462059,1.6290244431165044,0.3953668358858636,0.8096029558021844
S6,10,random_conditioned:be39cf2c9bb5dcd1,random_conditioned,8,float64,LAPACK_xGETRF_xGETRI,2000,2000,2000,1.1425533595166517,1.871502450170452,0.4811576269803315,0.9132492406347882
S5,11,random_conditioned:c09b81d86321af6f,random_conditioned,8,float32,R0_C0,1533,1533,1533,0.6713715507295281,2.4173038586781086,0.3786705663314833,1.4468681795731935
S6,11,random_conditioned:c09b81d86321af6f,random_conditioned,8,float32,R0_C0,1398,1398,1398,0.6696303730001814,2.342876192591282,0.3787341016580962,1.4103986516856273
S5,11,random_conditioned:c09b81d86321af6f,random_conditioned,8,float32,R0_C1,1533,1533,1533,0.39589645836353765,0.7125085242823979,0.23115726034850143,0.4549741638576468
S6,11,random_conditioned:c09b81d86321af6f,random_conditioned,8,float32,R0_C1,1398,1398,1398,0.3997435495072582,0.7119743330919269,0.2313112198982304,0.4534622794322463
S5,11,random_conditioned:c09b81d86321af6f,random_conditioned,8,float32,R0_C2,1533,1533,1533,0.3906459162477675,0.7059328011451429,0.22590197321934208,0.4267139593194392
S6,11,random_conditioned:c09b81d86321af6f,random_conditioned,8,float32,R0_C2,1398,1398,1398,0.3907649748099113,0.6941741423084506,0.22526946659388264,0.4257672980417649
S5,11,random_conditioned:c09b81d86321af6f,random_conditioned,8,float32,R1_C1,1533,1533,1533,0.38972304049105816,0.7122093537758601,0.23351072058375244,0.46024623896944483
S6,11,random_conditioned:c09b81d86321af6f,random_conditioned,8,float32,R1_C1,1398,1398,1398,0.389841532338995,0.7192745352976935,0.2336947772965212,0.4600648827449782
S5,11,random_conditioned:c09b81d86321af6f,random_conditioned,8,float32,R2_C2,1533,1533,1533,0.36373811230205977,0.6614093680480185,0.21411662226489794,0.4235898469467905
S6,11,random_conditioned:c09b81d86321af6f,random_conditioned,8,float32,R2_C2,1398,1398,1398,0.3639796099045522,0.6602372920732918,0.21398895653729422,0.42682416413800794
S6,11,random_conditioned:c09b81d86321af6f,random_conditioned,8,float32,LAPACK_xGETRF_xGETRI,1398,1398,1398,0.8433248992819706,5.257638681162616,0.46512033617809945,2.7058126076143845
S5,11,random_conditioned:c09b81d86321af6f,random_conditioned,8,float64,R0_C0,2000,2000,2000,2.6477939818212155,29.601191294761822,1.2453650049976466,14.796875893979726
S6,11,random_conditioned:c09b81d86321af6f,random_conditioned,8,float64,R0_C0,2000,2000,2000,2.6477939818212155,29.601191294761822,1.2453650049976466,14.796875893979726
S5,11,random_conditioned:c09b81d86321af6f,random_conditioned,8,float64,R0_C1,2000,2000,2000,0.7640345125293507,1.2313407555644644,0.36274746027083193,0.630139433717149
S6,11,random_conditioned:c09b81d86321af6f,random_conditioned,8,float64,R0_C1,2000,2000,2000,0.7640345125293507,1.2313407555644644,0.36274746027083193,0.630139433717149
S5,11,random_conditioned:c09b81d86321af6f,random_conditioned,8,float64,R0_C2,2000,2000,2000,0.7418742431820275,1.194656566018477,0.35405677344780534,0.595788277258444
S6,11,random_conditioned:c09b81d86321af6f,random_conditioned,8,float64,R0_C2,2000,2000,2000,0.7418742431820275,1.194656566018477,0.35405677344780534,0.595788277258444
S5,11,random_conditioned:c09b81d86321af6f,random_conditioned,8,float64,R1_C1,2000,2000,2000,0.7369533844701706,1.187403077171998,0.36401098611609006,0.6244501607035393
S6,11,random_conditioned:c09b81d86321af6f,random_conditioned,8,float64,R1_C1,2000,2000,2000,0.7369533844701706,1.187403077171998,0.36401098611609006,0.6244501607035393
S5,11,random_conditioned:c09b81d86321af6f,random_conditioned,8,float64,R2_C2,2000,2000,2000,0.698182328180645,1.069501150225335,0.33848618228621347,0.5693374154404572
S6,11,random_conditioned:c09b81d86321af6f,random_conditioned,8,float64,R2_C2,2000,2000,2000,0.698182328180645,1.069501150225335,0.33848618228621347,0.5693374154404572
S6,11,random_conditioned:c09b81d86321af6f,random_conditioned,8,float64,LAPACK_xGETRF_xGETRI,2000,2000,2000,1.3692850282336977,9.828867391404353,0.5988078180311446,4.210910520104604
S5,12,random_conditioned:37f6a61bc4687e9e,random_conditioned,8,float32,R0_C0,1388,1388,1388,0.4316499334970556,2.075609148359894,0.31883677343850736,1.630056454953202
